Hora,Temperatura,CO2,PAR,PPFD
0,18,350,20.3,20.3
1,18,350,21.7,21.7
2,18,350,20.3,20.3
3,18,350,21.7,21.7
4,18,400,20.3,20.3
5,18,400,21.7,21.7
6,19,400,17.2,17.2
7,19,400,17.2,17.2
8,20,400,23.2,23.2
9,20,400,23.2,23.2
10,20,400,23.2,23.2
11,20,400,23.2,23.2
12,22,400,23.2,23.2
13,22,400,23.2,23.2
14,22,400,20.3,20.3
15,22,400,21.7,21.7
16,22,400,21.7,21.7
17,22,400,21.7,21.7
18,22,400,17.2,17.2
19,20,400,17.2,17.2
20,20,400,17.2,17.2
21,20,350,20.3,20.3
22,20,350,21.7,21.7
23,20,350,20.3,20.3
